serial,serial_norm,relation_type,color,cycle_id,points_used,slope_pct_per_day,level_now_pct,days_left_est,last_seen,stockout_date,offset_days,reorder_date,should_order_now,rs_n_cycles,rs_mean_cycle_len_days,rs_max_cycle_len_days,rs_last_seen,rs_last_reset,rs_days_since_last_reset,rs_has_reset,us_mean_daily_pct_drop,us_median_daily_pct_drop,us_peak_daily_pct_drop,us_mean_pct_drop_per_cycle,us_has_usage_data,m_total_pages,m_n_records,m_ratio_color,m_ratio_a3,m_daily_mean,m_daily_std,m_total_pages_last30,m_total_pages_last7,month,dayofweek,week,ml_offset_days_v21,last_seen_dt,stockout_date_ml_v21,days_left_ml_v21,reference_date,days_left_v21,contract_no
$3743004808$,$3743004808$,contrat_adex,magenta,3,31,-1.8429,18.0,9.8,2026-02-18 14:39:00,2026-02-28,-8,2026-03-08,False,4,41.75,79,2026-02-18 14:39:00,2026-01-09 14:39:00,40.0,1,1.7237762237762235,1.0,9.0,66.0,1.0,,,,,,,,,2,2,8,-5.624212,2026-02-18 14:39:00,2026-02-22 09:01:08.101501464,3.0,2026-02-18 14:39:00,3.0,$STCT000853$
$3743021087$,$3743021087$,contrat_adex,yellow,0,34,-0.6614,0.0,0.0,2026-02-14 11:32:00,2026-02-14,-11,2026-02-25,False,1,220.0,220,2026-02-14 11:32:00,,,0,0.3006600660066006,0.0,8.0,0.0,1.0,,,,,,,,,2,5,7,-4.9961295,2026-02-14 11:32:00,2026-02-09 00:05:34.410095212,0.0,2026-02-14 11:32:00,0.0,$STCT000901$
$3746586336$,$3746586336$,contrat_adex,black,0,31,-0.6326,0.0,0.0,2026-02-18 14:42:00,2026-02-18,0,2026-02-18,True,1,114.0,114,2026-02-18 14:42:00,,,0,0.8970588235294118,0.0,49.0,97.0,1.0,,,,,,,,,2,2,8,-4.7395015,2026-02-18 14:42:00,2026-02-13 06:15:07.072448735,0.0,2026-02-18 14:42:00,0.0,$STCT000525$
$3746586336$,$3746586336$,contrat_adex,cyan,1,31,-1.4095,0.0,0.0,2026-02-18 14:42:00,2026-02-18,1,2026-02-17,True,2,57.0,112,2026-02-18 14:42:00,2025-10-30 14:42:00,111.0,1,0.8910891089108911,1.0,5.0,50.5,1.0,,,,,,,,,2,2,8,-3.399359,2026-02-18 14:42:00,2026-02-14 14:24:55.383453372,0.0,2026-02-18 14:42:00,0.0,$STCT000525$
$3746586336$,$3746586336$,contrat_adex,magenta,1,31,-0.6249,0.0,0.0,2026-02-18 14:42:00,2026-02-18,-8,2026-02-26,True,2,57.0,105,2026-02-18 14:42:00,2025-11-06 14:42:00,104.0,1,0.504950495049505,0.0,3.0,30.0,1.0,,,,,,,,,2,2,8,-3.0708337,2026-02-18 14:42:00,2026-02-14 22:17:59.969787600,0.0,2026-02-18 14:42:00,0.0,$STCT000525$
$3771713784$,$3771713784$,contrat_adex,cyan,2,31,-1.5202,0.0,0.0,2026-02-18 14:21:00,2026-02-18,1,2026-02-17,True,3,261.6666666666667,569,2026-02-18 14:21:00,2025-11-13 14:21:00,97.0,1,0.2473498233215547,0.0,20.0,53.333333333333336,1.0,,,,,,,,,2,2,8,-3.4577863,2026-02-18 14:21:00,2026-02-14 13:00:47.261810304,0.0,2026-02-18 14:21:00,0.0,$CT003019$
$3773657610$,$3773657610$,contrat_adex,magenta,1,31,-1.5378,8.0,5.2,2026-02-18 14:40:00,2026-02-23,-8,2026-03-03,False,2,104.5,129,2026-02-18 14:40:00,2025-12-01 14:30:00,79.0,1,0.6094527363184079,0.0,5.0,44.5,1.0,,,,,,,,,2,2,8,-8.118688,2026-02-18 14:40:00,2026-02-14 21:09:05.388793946,0.0,2026-02-18 14:40:00,0.0,$STCT000307$
$3773840651$,$3773840651$,contrat_adex,black,1,31,-0.6032,0.0,0.0,2026-02-18 14:36:00,2026-02-18,0,2026-02-18,True,2,108.0,162,2026-02-18 14:36:00,2025-09-10 14:36:00,161.0,1,0.6225490196078431,1.0,8.0,66.0,1.0,,,,,,,,,2,2,8,-5.6031017,2026-02-18 14:36:00,2026-02-12 09:31:32.010498046,0.0,2026-02-18 14:36:00,0.0,$STCT000781$
$3774107982$,$3774107982$,contrat_adex,black,1,83,-16.5448,0.0,0.0,2025-12-04 14:12:00,2025-12-04,0,2025-12-04,True,2,31.5,55,2025-12-04 14:12:00,2025-11-26 14:42:00,7.0,1,2.918032786885246,1.0,93.0,89.0,1.0,,,,,,,,,12,3,49,-0.8554525,2025-12-04 14:12:00,2025-12-03 03:28:08.905906676,0.0,2025-12-04 14:12:00,0.0,$STCT000258$
$3774107982$,$3774107982$,contrat_adex,cyan,1,105,-0.9708,19.0,19.6,2025-12-04 14:12:00,2025-12-24,1,2025-12-23,False,2,31.5,61,2025-12-04 14:12:00,2025-10-04 14:42:00,60.0,1,1.4098360655737705,1.0,8.0,43.0,1.0,,,,,,,,,12,3,49,-0.5559008,2025-12-04 14:12:00,2025-12-23 10:39:30.169830327,18.0,2025-12-04 14:12:00,0.0,$STCT000258$
$3774202535$,$3774202535$,contrat_adex,magenta,1,31,-0.8165,0.0,0.0,2026-02-18 14:31:00,2026-02-18,-8,2026-02-26,True,2,74.5,113,2026-02-18 14:31:00,2025-10-29 14:31:00,112.0,1,1.728623188405797,1.0,9.0,92.5,1.0,,,,,,,,,2,2,8,-6.062998,2026-02-18 14:31:00,2026-02-11 22:29:16.988525388,0.0,2026-02-18 14:31:00,0.0,$STCT000339$
$3774202535$,$3774202535$,contrat_adex,yellow,1,31,-0.751,1.0,1.3,2026-02-18 14:31:00,2026-02-19,-11,2026-03-02,False,2,74.5,119,2026-02-18 14:31:00,2025-10-23 14:31:00,118.0,1,1.3318840579710145,1.0,6.0,75.0,1.0,,,,,,,,,2,2,8,-6.1293836,2026-02-18 14:31:00,2026-02-12 20:53:41.260070798,0.0,2026-02-18 14:31:00,0.0,$STCT000339$
$3774282970$,$3774282970$,contrat_adex,yellow,0,31,-0.3359,0.0,0.0,2026-02-18 14:18:00,2026-02-18,-11,2026-03-01,False,1,141.0,141,2026-02-18 14:18:00,,,0,0.2757352941176471,0.0,3.0,0.0,1.0,,,,,,,,,2,2,8,-5.526159,2026-02-18 14:18:00,2026-02-12 11:22:19.878845212,0.0,2026-02-18 14:18:00,0.0,$CT001501$
$3774311342$,$3774311342$,contrat_adex,cyan,3,31,-1.0432,2.0,1.9,2026-02-18 14:44:00,2026-02-20,1,2026-02-19,True,4,36.5,79,2026-02-18 14:44:00,2025-12-02 14:44:00,78.0,1,2.021897810218978,1.0,20.0,70.0,1.0,,,,,,,,,2,2,8,-3.9292939,2026-02-18 14:44:00,2026-02-16 01:41:49.009552003,0.0,2026-02-18 14:44:00,0.0,$STCT000493$
$3774337678$,$3774337678$,contrat_adex,cyan,0,31,-1.0605,0.0,0.0,2026-02-18 11:52:00,2026-02-18,1,2026-02-17,True,1,44.0,44,2026-02-18 11:52:00,,,0,0.975,1.0,2.0,0.0,1.0,,,,,,,,,2,2,8,-5.7992086,2026-02-18 11:52:00,2026-02-12 04:49:08.373413090,0.0,2026-02-18 11:52:00,0.0,$STCT000461$
$3774395813$,$3774395813$,contrat_adex,yellow,0,31,-0.4458,0.0,0.0,2026-02-18 14:18:00,2026-02-18,-11,2026-03-01,False,1,141.0,141,2026-02-18 14:18:00,,,0,0.2888888888888888,0.0,2.0,0.0,1.0,,,,,,,,,2,2,8,-6.1087346,2026-02-18 14:18:00,2026-02-11 21:23:25.329895023,0.0,2026-02-18 14:18:00,0.0,$CT001497$
$3774398308$,$3774398308$,contrat_adex,magenta,1,31,-0.8002,0.0,0.0,2026-02-18 14:18:00,2026-02-18,-8,2026-02-26,True,2,70.5,128,2026-02-18 14:18:00,2025-10-14 14:18:00,127.0,1,0.746031746031746,0.0,4.0,48.5,1.0,,,,,,,,,2,2,8,-5.369398,2026-02-18 14:18:00,2026-02-12 15:08:04.002685550,0.0,2026-02-18 14:18:00,0.0,$CT001495$
$3774417957$,$3774417957$,contrat_adex,magenta,2,31,-1.5117,0.0,0.0,2026-02-18 14:18:00,2026-02-18,-8,2026-02-26,True,3,46.333333333333336,86,2026-02-18 14:18:00,2025-11-25 14:18:00,85.0,1,2.0642857142857145,1.0,18.0,69.66666666666667,1.0,,,,,,,,,2,2,8,-5.99661,2026-02-18 14:18:00,2026-02-12 00:04:52.881774906,0.0,2026-02-18 14:18:00,0.0,$STCT000641$
$3774417957$,$3774417957$,contrat_adex,yellow,2,29,-1.9876,27.0,13.6,2026-02-18 14:18:00,2026-03-04,-11,2026-03-15,False,3,46.333333333333336,97,2026-02-18 14:18:00,2026-01-21 14:18:00,28.0,1,2.152610441767068,1.0,16.0,61.66666666666666,1.0,,,,,,,,,2,2,8,-7.5980854,2026-02-18 14:18:00,2026-02-24 09:38:45.421142577,5.0,2026-02-18 14:18:00,5.0,$STCT000641$
$3774559689$,$3774559689$,contrat_adex,magenta,2,31,-0.8369,0.0,0.0,2026-02-18 14:19:00,2026-02-18,-8,2026-02-26,True,3,80.0,182,2026-02-18 14:19:00,2025-08-21 14:19:00,181.0,1,0.9585303388494878,1.0,5.0,64.33333333333333,1.0,,,,,,,,,2,2,8,-3.4800658,2026-02-18 14:19:00,2026-02-14 12:28:42.312927248,0.0,2026-02-18 14:19:00,0.0,$STCT000722$
$3916893875$,$3916893875$,contrat_adex,yellow,1,31,-1.3387,10.0,7.5,2026-02-18 14:18:00,2026-02-26,-11,2026-03-09,False,2,81.0,132,2026-02-18 14:18:00,2025-10-10 14:18:00,131.0,1,0.6451612903225806,0.0,10.0,50.0,1.0,,,,,,,,,2,2,8,-1.5409157,2026-02-18 14:18:00,2026-02-24 11:01:04.881134030,5.0,2026-02-18 14:18:00,5.0,$CT001242$
$3942053508$,$3942053508$,contrat_adex,magenta,3,31,-1.3286,21.0,15.8,2026-02-18 14:41:00,2026-03-06,-8,2026-03-14,False,4,40.0,54,2026-02-18 14:41:00,2025-12-27 14:41:00,53.0,1,2.2363636363636363,1.25,11.0,72.0,1.0,,,,,,,,,2,2,8,-4.8880224,2026-02-18 14:41:00,2026-03-01 02:41:14.862670901,10.0,2026-02-18 14:41:00,10.0,$STCT000355$
$3942059506$,$3942059506$,contrat_adex,cyan,0,124,-0.2385,18.0,75.5,2025-11-13 10:29:00,2026-01-27,1,2026-01-26,False,1,28.0,28,2025-11-13 10:29:00,,,0,0.25,0.0,2.0,6.0,1.0,,,,,,,,,11,3,46,-1.8405044,2025-11-13 10:29:00,2026-01-25 03:49:40.419158935,72.0,2025-11-13 10:29:00,0.0,$CT001433$
$3942059506$,$3942059506$,contrat_adex,magenta,0,124,-0.2388,9.0,37.7,2025-11-13 10:29:00,2025-12-21,-8,2025-12-29,False,1,28.0,28,2025-11-13 10:29:00,,,0,0.2777777777777778,0.0,1.0,7.0,1.0,,,,,,,,,11,3,46,-4.555002,2025-11-13 10:29:00,2025-12-16 10:40:47.808837892,33.0,2025-11-13 10:29:00,0.0,$CT001433$
$3942059506$,$3942059506$,contrat_adex,yellow,0,124,-0.2615,21.0,80.3,2025-11-13 10:29:00,2026-02-01,-11,2026-02-12,False,1,28.0,28,2025-11-13 10:29:00,,,0,0.3055555555555556,0.0,1.0,7.0,1.0,,,,,,,,,11,3,46,-4.5492735,2025-11-13 10:29:00,2026-01-27 10:49:02.770385739,75.0,2025-11-13 10:29:00,0.0,$CT001433$
$3990243181$,$3990243181$,contrat_adex,black,0,31,-0.1968,1.0,5.1,2026-02-18 14:30:00,2026-02-23,0,2026-02-23,True,1,141.0,141,2026-02-18 14:30:00,,,0,0.6123188405797102,0.0,4.0,86.0,1.0,,,,,,,,,2,2,8,-4.614643,2026-02-18 14:30:00,2026-02-18 09:14:54.836425784,0.0,2026-02-18 14:30:00,0.0,$STCT000412$
$3990261589$,$3990261589$,contrat_adex,cyan,0,31,-0.4109,1.0,2.4,2026-02-16 15:35:00,2026-02-19,1,2026-02-18,True,1,139.0,139,2026-02-16 15:35:00,,,0,0.56,0.0,21.0,0.0,1.0,,,,,,,,,2,0,8,-4.242528,2026-02-16 15:35:00,2026-02-14 18:10:45.584106442,0.0,2026-02-16 15:35:00,0.0,$CT001247$
$3990368766$,$3990368766$,contrat_adex,magenta,0,31,-0.2819,1.0,3.5,2026-02-18 14:36:00,2026-02-22,-8,2026-03-02,False,1,44.0,44,2026-02-18 14:36:00,,,0,0.3714285714285714,0.0,2.0,15.0,1.0,,,,,,,,,2,2,8,-2.927406,2026-02-18 14:36:00,2026-02-19 01:44:32.115325926,0.0,2026-02-18 14:36:00,0.0,$STCT000601$
$3DX13552$,$3DX13552$,contrat_adex,black,0,31,-0.1,1.0,10.0,2026-02-18 14:44:00,2026-02-28,0,2026-02-28,False,1,805.0,805,2026-02-18 14:44:00,,,0,0.1172674677347574,0.0,4.0,93.0,1.0,,,,,,,,,2,2,8,-9.669441,2026-02-18 14:44:00,2026-02-18 07:56:00.278320316,0.0,2026-02-18 14:44:00,0.0,$CT002915$
$3GL04033$,$3GL04033$,contrat_adex,cyan,1,43,-0.1222,2.0,16.4,2026-01-30 14:17:00,2026-02-15,1,2026-02-14,False,2,544.5,603,2026-01-30 14:17:00,2024-06-07 01:24:00,602.0,1,0.2150989010989011,0.0,4.0,87.5,1.0,,,,,,,,,1,4,5,0.1855421,2026-01-30 14:17:00,2026-02-15 04:27:10.838012693,15.0,2026-01-30 14:17:00,0.0,$CT001603$
$3MU04986$,$3MU04986$,contrat_adex,yellow,3,549,-1.8497,77.0,41.6,2025-05-30 14:54:00,2025-07-11,-11,2025-07-22,False,4,202.25,424,2025-05-30 14:54:00,2025-04-11 14:45:00,49.0,1,0.1142857142857142,0.0,3.0,49.5,1.0,,,,,,,,,5,4,22,-10.678154,2025-05-30 14:54:00,2025-06-30 07:43:27.495117190,30.0,2025-05-30 14:54:00,0.0,$$
$3MV01043$,$3MV01043$,contrat_adex,black,10,31,-1.5449,8.0,5.2,2026-02-18 14:45:00,2026-02-23,0,2026-02-23,True,11,80.0,151,2026-02-18 14:45:00,2025-12-15 14:15:00,65.0,1,1.1678192715537117,1.0,6.0,84.27272727272727,1.0,,,,,,,,,2,2,8,0.6193487,2026-02-18 14:45:00,2026-02-23 14:51:51.728096007,5.0,2026-02-18 14:45:00,4.0,$$
$3MV01043$,$3MV01043$,contrat_adex,black,10,31,-1.5449,8.0,5.2,2026-02-18 14:45:00,2026-02-23,0,2026-02-23,True,11,80.0,151,2026-02-18 14:45:00,2025-12-15 14:15:00,65.0,1,1.1678192715537117,1.0,6.0,84.27272727272727,1.0,,,,,,,,,2,2,8,0.6193487,2026-02-18 14:45:00,2026-02-23 14:51:51.728096007,5.0,2026-02-18 14:45:00,4.0,$CT002837$
$3MV01043$,$3MV01043$,contrat_adex,magenta,6,31,-0.6319,8.0,12.7,2026-02-18 14:45:00,2026-03-03,-8,2026-03-11,False,7,125.71428571428572,165,2026-02-18 14:45:00,2025-10-20 14:45:00,121.0,1,0.7115472910927457,1.0,5.0,81.14285714285714,1.0,,,,,,,,,2,2,8,-4.453615,2026-02-18 14:45:00,2026-02-26 13:06:47.647705081,7.0,2026-02-18 14:45:00,7.0,$$
$3MV01043$,$3MV01043$,contrat_adex,magenta,6,31,-0.6319,8.0,12.7,2026-02-18 14:45:00,2026-03-03,-8,2026-03-11,False,7,125.71428571428572,165,2026-02-18 14:45:00,2025-10-20 14:45:00,121.0,1,0.7115472910927457,1.0,5.0,81.14285714285714,1.0,,,,,,,,,2,2,8,-4.453615,2026-02-18 14:45:00,2026-02-26 13:06:47.647705081,7.0,2026-02-18 14:45:00,7.0,$CT002837$
$3MV01043$,$3MV01043$,contrat_adex,yellow,7,31,-0.8319,13.0,15.6,2026-02-18 14:45:00,2026-03-06,-11,2026-03-17,False,8,107.75,175,2026-02-18 14:45:00,2025-11-21 14:45:00,89.0,1,0.8055172413793104,1.0,8.0,78.875,1.0,,,,,,,,,2,2,8,-6.1659365,2026-02-18 14:45:00,2026-02-27 20:01:03.088989262,9.0,2026-02-18 14:45:00,8.0,$$
$3MV01043$,$3MV01043$,contrat_adex,yellow,7,31,-0.8319,13.0,15.6,2026-02-18 14:45:00,2026-03-06,-11,2026-03-17,False,8,107.75,175,2026-02-18 14:45:00,2025-11-21 14:45:00,89.0,1,0.8055172413793104,1.0,8.0,78.875,1.0,,,,,,,,,2,2,8,-6.1659365,2026-02-18 14:45:00,2026-02-27 20:01:03.088989262,9.0,2026-02-18 14:45:00,8.0,$CT002837$
$3MV01311$,$3MV01311$,contrat_adex,cyan,5,31,-0.571,2.0,3.5,2026-02-18 14:45:00,2026-02-22,1,2026-02-21,True,6,149.16666666666666,214,2026-02-18 14:45:00,2025-09-18 14:45:00,153.0,1,0.5756445047489823,0.0,13.0,81.66666666666667,1.0,,,,,,,,,2,2,8,-0.5647645,2026-02-18 14:45:00,2026-02-21 10:26:44.347229005,2.0,2026-02-18 14:45:00,2.0,$CT002839$
$3MV01330$,$3MV01330$,contrat_adex,black,3,31,-0.2347,1.0,4.3,2026-02-18 14:45:00,2026-02-22,0,2026-02-22,True,4,223.75,403,2026-02-18 14:45:00,2025-04-23 14:45:00,301.0,1,0.291213768115942,0.0,5.0,64.25,1.0,,,,,,,,,2,2,8,-2.218168,2026-02-18 14:45:00,2026-02-19 18:45:50.283050539,1.0,2026-02-18 14:45:00,0.0,$CT002828$
$3MV01332$,$3MV01332$,contrat_adex,black,8,31,-0.9944,9.0,9.1,2026-02-18 14:45:00,2026-02-27,0,2026-02-27,False,9,99.44444444444444,167,2026-02-18 14:45:00,2025-09-18 14:45:00,153.0,1,1.0233378870673953,1.0,7.0,86.55555555555556,1.0,,,,,,,,,2,2,8,-2.5478108,2026-02-18 14:45:00,2026-02-24 10:51:09.147491453,5.0,2026-02-18 14:45:00,5.0,$CT002834$
$3NP03076$,$3NP03076$,contrat_adex,cyan,1,281,-0.304,47.0,154.6,2025-06-09 10:42:00,2025-11-11,1,2025-11-10,False,2,443.0,760,2025-06-09 10:42:00,2025-02-03 14:42:00,125.0,1,0.1801517067003792,0.0,7.0,75.5,1.0,,,,,,,,,6,0,24,-0.22011997,2025-06-09 10:42:00,2025-11-10 18:43:01.634759902,154.0,2025-06-09 10:42:00,0.0,$$
$3NP03120$,$3NP03120$,contrat_adex,black,3,351,-0.3689,2.0,5.4,2025-03-28 08:32:00,2025-04-02,0,2025-04-02,True,4,192.5,316,2025-03-28 08:32:00,2024-10-08 14:37:00,170.0,1,0.5785103946441156,0.0,100.0,98.5,1.0,,,,,,,,,3,4,13,-0.035638705,2025-03-28 08:32:00,2025-04-01 23:08:40.815896986,4.0,2025-03-28 08:32:00,0.0,$CT003201$
$3NP03120$,$3NP03120$,contrat_adex,cyan,2,351,-0.3996,50.0,125.1,2025-03-28 08:32:00,2025-07-31,1,2025-07-30,False,3,259.3333333333333,380,2025-03-28 08:32:00,2024-11-18 14:37:00,129.0,1,0.1765312701482914,0.0,8.0,76.33333333333333,1.0,,,,,,,,,3,4,13,-0.03072862,2025-03-28 08:32:00,2025-07-30 23:15:45.047271252,124.0,2025-03-28 08:32:00,0.0,$CT003201$
$3NP03120$,$3NP03120$,contrat_adex,magenta,2,351,-0.3748,57.0,152.1,2025-03-28 08:32:00,2025-08-27,-8,2025-09-04,False,3,259.6666666666667,380,2025-03-28 08:32:00,2024-11-20 14:37:00,127.0,1,0.16946837817244,0.0,7.0,74.66666666666667,1.0,,,,,,,,,3,4,13,-6.9221907,2025-03-28 08:32:00,2025-08-20 01:52:02.726440433,144.0,2025-03-28 08:32:00,0.0,$CT003201$
$3NP03120$,$3NP03120$,contrat_adex,yellow,2,351,-0.3297,84.0,254.7,2025-03-28 08:32:00,2025-12-08,-11,2025-12-19,False,3,259.6666666666667,380,2025-03-28 08:32:00,2025-02-08 14:32:00,47.0,1,0.142518023562511,0.0,7.0,71.66666666666667,1.0,,,,,,,,,3,4,13,-10.208788,2025-03-28 08:32:00,2025-11-27 18:59:20.723876955,244.0,2025-03-28 08:32:00,0.0,$CT003201$
$3TE05641$,$3TE05641$,contrat_adex,black,1,579,-0.5008,49.0,97.8,2024-08-14 10:14:00,2024-11-20,0,2024-11-20,False,2,125.5,141,2024-08-14 10:14:00,2024-04-26 14:44:00,109.0,1,0.4823788546255506,0.0,4.0,59.0,1.0,,,,,,,,,8,2,33,-2.1328855,2024-08-14 10:14:00,2024-11-17 20:48:38.696594239,95.0,2024-08-14 10:14:00,0.0,$CT002904$
$3TE05641$,$3TE05641$,contrat_adex,cyan,0,579,-0.161,66.0,300.0,2024-08-14 10:14:00,2025-06-10,1,2025-06-09,False,1,251.0,251,2024-08-14 10:14:00,,,0,0.1184210526315789,0.0,2.0,28.0,1.0,,,,,,,,,8,2,33,-9.604369,2024-08-14 10:14:00,2025-05-31 09:29:42.504272460,289.0,2024-08-14 10:14:00,0.0,$CT002904$
$3TE05641$,$3TE05641$,contrat_adex,magenta,0,579,-0.1269,64.0,300.0,2024-08-14 10:14:00,2025-06-10,-8,2025-06-18,False,1,251.0,251,2024-08-14 10:14:00,,,0,0.1228070175438596,0.0,2.0,29.0,1.0,,,,,,,,,8,2,33,-9.600768,2024-08-14 10:14:00,2025-05-31 09:34:53.637084964,289.0,2024-08-14 10:14:00,0.0,$CT002904$
$3TE05641$,$3TE05641$,contrat_adex,yellow,0,579,-0.1744,61.0,300.0,2024-08-14 10:14:00,2025-06-10,-11,2025-06-21,False,1,251.0,251,2024-08-14 10:14:00,,,0,0.1271929824561403,0.0,2.0,31.0,1.0,,,,,,,,,8,2,33,-11.079581,2024-08-14 10:14:00,2025-05-29 22:05:24.179077145,288.0,2024-08-14 10:14:00,0.0,$CT002904$
$5334212329$,$5334212329$,contrat_adex,cyan,0,35,-1.0316,18.0,17.4,2026-02-13 17:25:00,2026-03-03,1,2026-03-02,False,1,176.0,176,2026-02-13 17:25:00,,,0,0.5761548064918851,0.0,7.0,31.0,1.0,,,,,,,,,2,4,7,-6.897568,2026-02-13 17:25:00,2026-02-24 02:27:30.105285645,10.0,2026-02-13 17:25:00,5.0,$STCT000742$
$5334212329$,$5334212329$,contrat_adex,yellow,0,35,-0.5115,10.0,19.5,2026-02-13 17:25:00,2026-03-05,-11,2026-03-16,False,1,176.0,176,2026-02-13 17:25:00,,,0,0.4037037037037037,0.0,3.7777777777777777,79.0,1.0,,,,,,,,,2,4,7,-7.247129,2026-02-13 17:25:00,2026-02-25 18:04:08.057556149,12.0,2026-02-13 17:25:00,6.0,$STCT000742$
$5334212728$,$5334212728$,contrat_adex,magenta,0,30,-0.4399,2.0,4.5,2026-02-18 14:21:00,2026-02-23,-8,2026-03-03,False,1,218.0,218,2026-02-18 14:21:00,,,0,0.5080246913580246,0.0,4.0,84.0,1.0,,,,,,,,,2,2,8,-1.7949806,2026-02-18 14:21:00,2026-02-21 04:55:13.672256474,2.0,2026-02-18 14:21:00,2.0,$STCT000761$
$660892$,$660892$,contrat_adex,black,1,36,-0.2486,1.0,4.0,2026-02-13 11:11:00,2026-02-17,0,2026-02-17,True,2,84.5,168,2026-02-13 11:11:00,2025-08-29 14:11:00,167.0,1,0.7916461916461917,0.5,8.0,48.5,1.0,,,,,,,,,2,4,7,-3.035073,2026-02-13 11:11:00,2026-02-13 23:09:29.689178467,0.0,2026-02-13 11:11:00,0.0,$CT005008$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,black,4,505,-1.863,0.0,0.0,2024-10-25 11:40:00,2024-10-25,0,2024-10-25,True,5,70.0,119,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,1.090451895043732,1.0,17.0,70.6,1.0,,,,,,,,,10,4,43,-2.165033,2024-10-25 11:40:00,2024-10-22 20:02:21.139984133,0.0,2024-10-25 11:40:00,0.0,$$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,black,4,505,-1.863,0.0,0.0,2024-10-25 11:40:00,2024-10-25,0,2024-10-25,True,5,70.0,119,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,1.090451895043732,1.0,17.0,70.6,1.0,,,,,,,,,10,4,43,-2.165033,2024-10-25 11:40:00,2024-10-22 20:02:21.139984133,0.0,2024-10-25 11:40:00,0.0,$CT001637$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,cyan,3,505,-1.0705,29.0,27.1,2024-10-25 11:40:00,2024-11-21,1,2024-11-20,False,4,87.5,136,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,0.771452784503632,0.0,10.0,63.75,1.0,,,,,,,,,10,4,43,-1.0828497,2024-10-25 11:40:00,2024-11-19 22:00:41.782379147,25.0,2024-10-25 11:40:00,0.0,$$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,cyan,3,505,-1.0705,29.0,27.1,2024-10-25 11:40:00,2024-11-21,1,2024-11-20,False,4,87.5,136,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,0.771452784503632,0.0,10.0,63.75,1.0,,,,,,,,,10,4,43,-1.0828497,2024-10-25 11:40:00,2024-11-19 22:00:41.782379147,25.0,2024-10-25 11:40:00,0.0,$CT001637$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,magenta,2,505,-0.1348,0.0,0.0,2024-10-25 11:40:00,2024-10-25,-8,2024-11-02,True,3,116.66666666666669,185,2024-10-25 11:40:00,2024-04-23 14:30:00,184.0,1,0.6119208494208495,0.0,6.0,66.0,1.0,,,,,,,,,10,4,43,-6.1713157,2024-10-25 11:40:00,2024-10-18 19:53:18.326110843,0.0,2024-10-25 11:40:00,0.0,$$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,magenta,2,505,-0.1348,0.0,0.0,2024-10-25 11:40:00,2024-10-25,-8,2024-11-02,True,3,116.66666666666669,185,2024-10-25 11:40:00,2024-04-23 14:30:00,184.0,1,0.6119208494208495,0.0,6.0,66.0,1.0,,,,,,,,,10,4,43,-6.1713157,2024-10-25 11:40:00,2024-10-18 19:53:18.326110843,0.0,2024-10-25 11:40:00,0.0,$CT001637$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,yellow,3,505,-2.1462,0.0,0.0,2024-10-25 11:40:00,2024-10-25,-11,2024-11-05,False,4,87.5,136,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,0.8656900726392251,1.0,17.0,70.5,1.0,,,,,,,,,10,4,43,-6.882419,2024-10-25 11:40:00,2024-10-18 02:49:18.988952636,0.0,2024-10-25 11:40:00,0.0,$$
$JPBVJDM0SF$,$JPBVJDM0SF$,contrat_adex,yellow,3,505,-2.1462,0.0,0.0,2024-10-25 11:40:00,2024-10-25,-11,2024-11-05,False,4,87.5,136,2024-10-25 11:40:00,2024-07-25 14:30:00,91.0,1,0.8656900726392251,1.0,17.0,70.5,1.0,,,,,,,,,10,4,43,-6.882419,2024-10-25 11:40:00,2024-10-18 02:49:18.988952636,0.0,2024-10-25 11:40:00,0.0,$CT001637$
$JPBVK2604K$,$JPBVK2604K$,contrat_adex,black,2,404,-2.6423,13.0,4.9,2025-02-03 14:30:00,2025-02-08,0,2025-02-08,True,3,150.0,293,2025-02-03 14:30:00,2024-12-21 14:30:00,44.0,1,0.4738154613466334,0.0,22.0,61.66666666666666,1.0,,,,,,,,,2,0,6,-2.4538977,2025-02-03 14:30:00,2025-02-05 13:06:23.237457273,1.0,2025-02-03 14:30:00,0.0,$CT001630$
$JPBVK2604K$,$JPBVK2604K$,contrat_adex,cyan,2,404,-1.2291,48.0,39.1,2025-02-03 14:30:00,2025-03-14,1,2025-03-13,False,3,150.0,401,2025-02-03 14:30:00,2024-12-21 14:30:00,44.0,1,0.3283582089552239,0.0,5.0,44.333333333333336,1.0,,,,,,,,,2,0,6,-0.43038628,2025-02-03 14:30:00,2025-03-13 13:40:14.625835421,37.0,2025-02-03 14:30:00,0.0,$CT001630$
